time,x,y,s,e_y,e_psi,v,delta,ref_x,ref_y
7.649999999999981,89612.77660284517,43157.03288178166,31.624997086084207,0.283064565023617,0.0008318979938883864,4.166666663623917,0.0030557109611321705,89626.46103877688,43135.74305422992
7.699999999999981,89612.7187795903,43157.23302984913,31.833330225916715,0.2832378770800715,0.0013624050198783877,4.166666663623398,-0.0022974507053197357,89626.46103877688,43135.74305422992
7.7499999999999805,89612.66103617182,43157.43320096427,32.041663462388314,0.28352171136771787,0.0009635413487245614,4.166666663623378,-0.00284780678597792,89626.34654911014,43135.90721926961
7.79999999999998,89612.60339172743,43157.63340060399,32.24999677264425,0.28372244910941097,0.00046912917201513693,4.166666663623339,-0.0018588313324834442,89626.34654911014,43135.90721926961
7.84999999999998,89612.5458118933,43157.83361883597,32.458330103592374,0.28382018435850154,0.00014641496772860307,4.166666663623584,-0.0008419541332654048,89626.34654911014,43135.90721926961
7.89999999999998,89612.48826132622,43158.0338454824,32.66666343677355,0.2838506874802159,2.423407146068257e-07,4.166666663623631,-0.00023538306624387863,89626.34654911014,43135.90721926961
7.94999999999998,89612.43071894147,43158.23407448048,32.874980598865875,0.2831535673375514,0.012459713644674686,4.166666663629028,-0.07314930509862048,89626.34654911014,43135.90721926961
7.99999999999998,89612.37572850437,43158.43501932268,33.07525151651732,0.26115277471491827,0.2791122121590366,4.166666666666685,-0.6599529721014005,89626.2320594434,43136.071384309296
8.04999999999998,89612.35737605357,43158.57283047058,33.21283266184792,0.3185490927193685,0.14438485782473842,2.7805556951705546,-0.6596872353639484,89626.2320594434,43136.071384309296
8.09999999999998,89612.35083884577,43158.72643397796,33.366346725554195,0.3385529269706491,0.05452611673459762,3.074851057608101,-0.6450314278026308,89626.2320594434,43136.071384309296
8.14999999999998,89612.36205477834,43158.93446528876,33.574497583544904,0.3469317580573871,-0.04186967884683446,4.166668857394862,-0.40215750396954547,89626.2320594434,43136.071384309296
8.199999999999982,89612.38858794779,43159.141102092435,33.78143772698849,0.338211452133486,-0.11571324401067606,4.166666663624325,0.14845279328028818,89626.2320594434,43136.071384309296
8.249999999999982,89612.4097476448,43159.34835808134,33.98893256964895,0.31415828712309984,-0.08974917468982202,4.166666663624462,0.24200402018109204,89626.2320594434,43136.071384309296
8.299999999999983,89612.4220087864,43159.55633029612,34.197036870559664,0.2954856337640657,-0.04689469881863495,4.166666663624889,0.17348826745399548,89626.11756977666,43136.23554934899
8.349999999999984,89612.42793760121,43159.764579250186,34.40534195028487,0.2857194852568225,-0.01646934452548443,4.166666663625113,0.08566913980740222,89626.11756977666,43136.23554934899
8.399999999999984,89612.43076096199,43159.97289345121,34.613675030051596,0.28228852691330225,-0.00155973718364244,4.166666663625346,0.027118453048607476,89626.11756977666,43136.23554934899
8.449999999999985,89612.43260329784,43160.18121863815,34.82200732997991,0.2819635818115819,0.0031494819652850836,4.166666663625584,0.00018744883482659734,89626.11756977666,43136.23554934899
8.499999999999986,89612.43443885412,43160.389543884936,35.03033960844495,0.2826197227859947,0.003182025238834818,4.166666663625862,-0.007272659613865542,89626.00308010993,43136.39971438868
8.549999999999986,89612.436537448,43160.597866648015,35.23867255787097,0.28328264359604893,0.0019193884624311153,4.166666663626506,-0.006406122826545304,89626.00308010993,43136.39971438868
8.599999999999987,89612.43886773488,43160.80618694822,35.44700582318037,0.2836825159513149,0.0008071990745079916,4.166666663626173,-0.0036001936850488113,89626.00308010993,43136.39971438868
8.649999999999988,89612.44132822905,43161.01450575122,35.65533915290509,0.2838506823898565,0.00018216282090310898,4.1666666636263265,-0.001417091770377089,89626.00308010993,43136.39971438868
8.699999999999989,89612.44383997437,43161.222823942575,35.863569938445764,0.2791087393779306,0.031377350619520517,4.166666663641719,-0.10241515705528569,89626.00308010993,43136.39971438868
