s_m,x_m,y_m,psi_rad,kappa_radpm,vx_mps,ax_mps2
274.40821099328912,89675.7214427,43162.6806350,-0.97449097312222732,0.0024751820530247177,18.415839,0.0
275.40743446795767,89676.2836179,43161.8545560,-0.97531513561775107,-0.0041247994586474691,18.415839,0.0
276.40665751970977,89676.8423833,43161.0261672,-0.9817108236992973,-0.0086766731760841258,18.415839,0.0
277.40587903387257,89677.3939450,43160.1929666,-0.99926775183569427,-0.026468531782267737,18.415839,0.0
278.40508309574068,89677.9232742,43159.3454884,-1.0477264923151814,-0.070603029349964694,18.415839,0.0
279.40416977055122,89678.3915625,43158.4629464,-1.1563166841707335,-0.14750927842484027,18.415839,0.0
280.4028296779577,89678.7256886,43157.5218400,-1.3377237642300275,-0.21857306611386537,18.415839,0.0
281.40097303122201,89678.8501790,43156.5314904,-1.5688486765403109,-0.24980142144721029,18.415839,0.0
282.39904172128149,89678.7295654,43155.5407364,-1.7893623274235602,-0.19677703874398589,18.415839,0.0
283.39766393853569,89678.4191855,43154.5915733,-1.9499170239081147,-0.12674922566448391,18.415839,0.0
284.3966574264216,89677.9916677,43153.6886798,-2.0580444755063914,-0.090296073047185857,18.415839,0.0
285.39576634998383,89677.4846209,43152.8277953,-2.142630031185933,-0.079281747460070329,18.415839,0.0
286.39490208781774,89676.9111119,43152.0096513,-2.2254696719586193,-0.086779608684812021,18.415839,0.0
287.39402216162591,89676.2690233,43151.2441690,-2.3142710301230243,-0.091272463405869753,18.415839,0.0
288.39313544124985,89675.5600093,43150.5402326,-2.4110236481687006,-0.10278673535859295,18.415839,0.0
289.39222522675124,89674.7827266,43149.9125289,-2.5152664265584854,-0.10636237713595034,18.415839,0.0
290.39131409297897,89673.9433861,43149.3706007,-2.6202167728865322,-0.1042128017256293,18.415839,0.0
291.39041611009429,89673.0523621,43148.9186261,-2.7207579553836125,-0.097476212230422077,18.415839,0.0
292.38953943998621,89672.1216620,43148.5552465,-2.810700908469888,-0.082877295325423761,18.415839,0.0
293.38869389692218,89671.1640990,43148.2699697,-2.8872580222938673,-0.070557400488804128,18.415839,0.0
294.38786893887823,89670.1888154,43148.0527769,-2.9466128388986768,-0.048346608254475641,18.415839,0.0
295.38707029344886,89669.2041597,43147.8829049,-2.9851993745332384,-0.028916652150363695,18.415839,0.0
296.38628598593471,89668.2149940,43147.7415433,-3.0034364074323499,-0.0075911613612849663,18.415839,0.0
297.38550905202925,89667.2247771,43147.6076876,-3.0007692825050771,0.012929917420222779,18.415839,0.0
298.38473087640421,89666.2363735,43147.4610507,-2.9788656326792995,0.030918093146697648,18.415839,0.0
299.38394485242685,89665.2529775,43147.2839603,-2.9405640626458367,0.045771377341787593,18.415839,0.0
300.38314774569483,89664.2787127,43147.0621169,-2.8872621038798334,0.060984602058238205,18.415839,0.0
301.38233542561534,89663.3197673,43146.7814040,-2.824492227510925,0.064760685842353574,18.415839,0.0
302.38151985339289,89662.3809643,43146.4393245,-2.7602008821623873,0.064037855140950631,18.415839,0.0
303.38070620195049,89661.4659320,43146.0379651,-2.6909308084561219,0.07475628869468523,18.415839,0.0
304.37988034086476,89660.5833731,43145.5695222,-2.594387610876042,0.11892384783990423,18.415839,0.0
305.37898802013069,89659.7624243,43145.0000846,-2.4462624991132014,0.17911562207410028,18.415839,0.0
306.37799889932614,89659.0551790,43144.2945161,-2.2519934775223804,0.21295043296451904,18.415839,0.0
307.37702278909325,89658.5111979,43143.4565822,-2.0401981669977585,0.21504429059622732,18.415839,0.0
308.37615829038253,89658.1564397,43142.5225488,-1.8568582123405439,0.15473898294935909,18.415839,0.0
309.37537229635171,89657.9489901,43141.5451066,-1.7322204121851712,0.095676123575876876,18.415839,0.0
310.37459488529396,89657.8356094,43140.5523374,-1.6647390310646462,0.039585928698735867,18.415839,0.0
311.37381844921816,89657.7615634,43139.5558612,-1.6440262811921615,0.0018846556636346174,18.415839,0.0
312.37304201398877,89657.6893940,43138.5592473,-1.642310118849116,0.0015503382205262254,18.415839,0.0
313.37226553576204,89657.6187687,43137.5625228,-1.6364587202149334,0.010161772130712265,18.415839,0.0
314.37148910111051,89657.5582672,43136.5651325,-1.630729643888744,0.0013055026267532852,18.415839,0.0
315.37071262276083,89657.4990668,43135.5676643,-1.63632259114261,-0.012500495336880284,18.415839,0.0
316.36993605784011,89657.4274126,43134.5710133,-1.6546469063461569,-0.02417996338087957,18.415839,0.0
317.36915947719075,89657.3317044,43133.5763840,-1.6810715366396602,-0.028718235463062035,18.415839,0.0
318.36838291570984,89657.2075025,43132.5849097,-1.7106180449336121,-0.030431490426391979,18.415839,0.0
319.36760637753764,89657.0532199,43131.5976689,-1.7418230115146935,-0.032039641702341221,18.415839,0.0
320.36682990322453,89656.8674221,43130.6158711,-1.7706100871346915,-0.025589571753048185,18.415839,0.0
321.36605346918327,89656.6565869,43129.6391438,-1.7961721321082889,-0.025564500274703621,18.415839,0.0
